,Project Name,Chain,Address,Open Source,Source,Hidden Balance Modification,Hidden Mint/Burn,Address Restrict,Amount Restrict,Modifiable External Call,TimeStamp Restrict,Hidden Balance Modification,Modifiable External Call,Modifiable Tax Address,Modifiable Tax Rate
16,VPANDA DAO,BSC,0X2A8DBA970BA9750FA1C81B1BE4C0E19C1AACCA9D,Yes,https://twitter.com/PeckShieldAlert/status/1670745691440943106,0.0,1.0,0,1,0,0,0,0,0,0
17,USEA,BSC,0XDF7FF95AA3D855A6FB21399432166A92FDCF1B1A,Yes,https://de.fi/rekt-database/usea,0.0,1.0,0,0,0,0,0,0,0,0
18,Swaprum,Arbitrum,0X2AE25460C44D578E6F41AB900A7A5425B6492C16,Yes,https://twitter.com/hackenclub/status/1659499442041417729?s=46&t=DLwbX9Nw4QECiyZQ0av-fg,1.0,0.0,0,0,0,0,0,0,0,0
19,DMAN,ETH,0X9A3FB36BF72A387FCC821A38EE9F50F1A0EB8CBD,Yes,https://hacked.slowmist.io/search/,1.0,0.0,0,1,0,0,0,0,0,0
20,GNS,ETH,0XE7E63E244C52B2230666E263657BA8DB2B6B3705,Yes,https://hacked.slowmist.io/search/,0.0,0.0,0,0,0,0,0,0,0,1
21,PEPG,ETH,0X25D8F027FD25EECBCD812521FB2F75F175807A91,Yes,https://hacked.slowmist.io/search/,0.0,0.0,0,0,0,0,0,0,0,1
22,Art Coin,ETH,0X1250B98CBDE9F99F4C42DCDACEE193221F17EB50,Yes,https://bitcoinist.com/project-losses-over-331000-setup-flaw-on-uniswap-v3/,0.0,1.0,0,0,0,0,0,0,0,0
23,WSB Coin,ETH,0X0414D8C87B271266A5864329FB4932BBE19C0C49,Yes,https://de.fi/rekt-database/wsb,0.0,0.0,0,0,0,0,0,0,0,0
24,Arbtomb,Arbitrum,0XAF391EAA53FB34AE2E83E975F03461A936991245,Yes,https://de.fi/rekt-database/arbtomb,0.0,1.0,0,0,0,0,0,0,0,0
25,Kokomo Finance,OP.ETH,0X7DA25BC4CFAED3F29414C6779676E53B19A356F5,Yes,https://de.fi/rekt-database/kokomo_finance,0.0,0.0,0,0,0,0,0,0,0,0
26,ArbiSwap,Arbitrum,0X9DB8A10C7FE60D84397860B3AF2E686D4F90C2B7,Yes,https://arbiscan.io/tx/0x54ca307057b38110f60fce515ba35321fde82b876b4a2abf77368924903216e1,1.0,0.0,0,0,0,0,0,0,0,0
27,Wegrocoin,BSC,0X5946FE65AB9DC66A961234502EE96776E4FA9F52,Yes,https://twitter.com/PeckShieldAlert/status/1486500426174189573,1.0,0.0,1,1,0,0,0,0,0,0
28,InfinityToken,BSC,0X52E4339B4B9FF254738D6E971E83440F60DC029C,Yes,https://coincodecap.com/infinity-token-rugged-more-than-1390-wbnb,0.0,1.0,0,1,0,0,0,0,0,0
29,Flare,BSC,0X85AA3F04E539E426CBB55C0D584EA99CFE1D96A1,Yes,https://de.fi/rekt-database/flare,0.0,1.0,0,1,0,0,0,0,0,0
30,Blur Finance,BSC,0X4165084A6E5388CE53C9D9892F904A2712DD943A,Yes,https://twitter.com/PeckShieldAlert/status/1557259094058102785,0.0,1.0,0,0,0,0,0,0,0,0
31,Julia,ETH,0XA7CD93ED3133D82781CC17460FE1500B69A1B514,Yes,https://de.fi/rekt-database/julia,0.0,1.0,0,0,1,0,0,0,0,0
32,Memecoin,ETH,0X3417D4FA067806F8F70C2A692548048962B7AC45,Yes,https://de.fi/rekt-database/memecoin,0.0,1.0,0,1,0,0,0,0,0,0
33,Jewels,ETH,0XA2E8B27500D3BAE6DAAD122BDD8F405B65752175,Yes,https://de.fi/rekt-database/jewels,1.0,0.0,0,1,0,0,0,0,0,0
34,Gemini Ai,ETH,0XDBC0E0C94707256AC2DE70F0B0E182C9287663F6,Yes,https://twitter.com/PeckShieldAlert/status/1732735122452201617,0.0,1.0,0,0,0,0,0,0,0,0
35,TITANX,ETH,0XAF3302F7A83CB4E66B8F9450B00E7644E605878D,Yes,https://de.fi/rekt-database/titanx,0.0,1.0,0,1,0,0,0,0,0,0
36,Arbix Finance,BSC,0XD20EF93050C0943F74F5F8FF0CC97C74139D6437,Yes,https://de.fi/rekt-database/arbix,0.0,1.0,0,0,0,0,0,0,0,0
37,BNB HEROES,BSC,0XD25631648E3AD4863332319E8E0D6F2A8EC6F267,Yes,https://de.fi/rekt-database/bnb_heroes,0.0,0.0,1,1,0,0,0,0,0,1
38,Mercenary,BSC,0XE0E279EE10E3BDC9B7577F5548DD46FCA2E7E111,Yes,https://de.fi/rekt-database/mercenary,0.0,1.0,0,0,0,0,0,0,0,0
39,FileSystemVideo,BSC,0XE9C7A827A4BA133B338B844C19241C864E95D75F,Yes,https://de.fi/rekt-database/filesystemvideo,0.0,0.0,0,0,0,0,0,0,0,1
40,DollarDoge,BSC,0X454876D97098528D83E661ED3DDF19B10E397352,Yes,https://de.fi/rekt-database/dollardoge,0.0,0.0,0,1,0,0,0,0,0,1
41,Raptor2,BSC,0XC51B24E6809B4E4578BE862C4BE19D8D767755BA,Yes,https://de.fi/rekt-database/raptor2,0.0,0.0,1,0,0,0,0,0,0,0
42,Web3Memes,BSC,0XBAD6EA539B1B9F150D6D0B95EF4F45AF70BF0BCD,Yes,https://de.fi/rekt-database/web3memes,0.0,1.0,1,0,0,0,0,0,0,0
43,TheCatWorld,BSC,0XF22807575D019A0192395D8A5244A8BFC51D9C58,Yes,https://de.fi/rekt-database/thecatworld,0.0,1.0,0,1,0,1,0,0,0,1
44,Peace doge X,BSC,0X06FA8DEB5E82D2C05C7CE51F8C82E5E3DE3F2A29,Yes,https://de.fi/rekt-database/peace%20doge,0.0,0.0,1,1,0,0,0,0,0,1
45,Elonmoon,BSC,0X6F8A43AF478C3991572D655A994CCDD6405D8CDE,Yes,https://de.fi/rekt-database/elonmoon,1.0,0.0,1,0,0,0,0,0,0,0
46,GHOSTP2E,BSC,0X34CB0F01489ED5D0A55F0F6D5155EFC137FCCDDB,Yes,https://de.fi/rekt-database/ghostp2e,0.0,0.0,1,0,0,0,0,0,0,1
47,ZoroInu(Zoro),BSC,0X05AD901CF196CBDCEAB3F8E602A47AADB1A2E69D,Yes,https://skynet.certik.com/projects/zoro-inu,0.0,0.0,0,1,0,0,0,0,0,1
48,Moonbird,BSC,0X3B23A0FFBC53198D86FA5927E8EE32F7EF699A14,Yes,https://rugdoc.io/project/moonbird-finance/,1.0,0.0,0,1,0,0,0,0,0,1
49,PragmaMoney,Fantom,0XFEC3A505F67136033B27618ADD93329256101B4B,Yes,https://twitter.com/CertiKAlert/status/1522323459367448576,0.0,0.0,1,0,0,0,0,0,0,1
50,GOAT,ETH,0X74EDAF28FC4B9E6A1618D613839DAAF6A9D075DB,Yes,https://x.com/PeckShieldAlert/status/1523550360140664832,0.0,1.0,0,1,0,0,0,0,0,1
51,SHIDAO,BSC,0XC59D46CE32D8652536B5AE96DED0242E04923FD6,Yes,https://x.com/CertiKAlert/status/1529620537248567296,0.0,1.0,1,0,0,0,0,0,0,1
52,Magic,BSC,0X37760475953A7B37FDCEE8D6C7506D9624565C84,Yes,https://de.fi/rekt-database/Magic,0.0,0.0,1,0,0,0,0,0,1,0
53,SportMove,BSC,0X254433199984F5F43FFDA965D83A927635AFD300,Yes,https://de.fi/rekt-database/Sport%20Move,0.0,1.0,1,0,0,1,0,0,0,1
54,BreedTech,BSC,0X60B10129E83451B974260918A7A8E5AE3C44512B,Yes,https://de.fi/rekt-database/BreedTech,0.0,1.0,1,0,0,1,0,0,0,1
55,LlamaCoin,BSC,0X4D0710507B655B4038642CE0716C6E7E673C7597,Yes,https://de.fi/rekt-database/LlamaCoin,1.0,0.0,1,0,0,0,0,0,0,0
56,FlokiMoon,BSC,0X085AC603E691217CD33EDDDF587EFF09C04AF9E1,Yes,https://de.fi/rekt-database/FlokiMoon,0.0,0.0,1,0,0,0,0,0,0,0
57,ADAF,BSC,0XDC1DCD09A17C23EE77568B4EABA16EDD3D0503A3,Yes,https://de.fi/rekt-database/ADAF,0.0,0.0,1,1,0,0,0,0,0,1
58,FOMODAO,BSC,0X5DD4EC212BD8E9FA42D278E09B6D6857E4ABAECA,Yes,https://de.fi/rekt-database/FOMO%20DAO,0.0,0.0,0,0,0,0,0,1,0,0
59,Verify,BSC,0X3F52FF3137B52FCA2F96F41656632EE8D5E79401,Yes,https://de.fi/rekt-database/Verify,0.0,0.0,1,0,0,0,0,0,0,1
60,DarkLight,BSC,0X2D1BEC79F2789A454134EFAAB9C4CAA28F3C5828,Yes,https://de.fi/rekt-database/Dark%20Light,0.0,0.0,0,0,0,0,0,0,0,1
61,BabyDAO,BSC,0XF2D5D38FA88F9E2BE0830351275D0724F96B0F5F,Yes,https://de.fi/rekt-database/BabyDAO,0.0,0.0,1,0,0,0,0,0,0,0
62,ForestTigerPro,BSC,0X486EB84E0C8469197A2F392B633C51B401ABF757,Yes,https://de.fi/rekt-database/Forest%20Tiger%20Pro,0.0,0.0,1,0,0,1,0,0,0,0
63,retawatchcoin(RTW),BSC,0XDF9427170B3AB5E26039591797B538A82391EAC2,Yes,https://de.fi/rekt-database/RETAWATCH,0.0,0.0,0,0,0,0,0,0,1,1
64,ElronToken,BSC,0XF17F7827403C166FDA782CEB17B29900D1A2AD15,Yes,https://de.fi/rekt-database/Elron%20Token,0.0,0.0,0,0,0,0,0,0,0,0
65,NeotericFinance,BSC,0X733A90389DB7D9C246D064A257E5652F7BE36B8A,Yes,https://de.fi/rekt-database/Neoteric%20Finance,0.0,0.0,1,1,0,1,0,0,0,1
66,FreedomProtocol,BSC,0X880BCE9321C79CAC1D290DE6D31DDE722C606165,Yes,https://de.fi/rekt-database/Freedom%20Protocol%20%7C%20Raccoon%20Network,0.0,0.0,1,0,0,1,0,0,0,1
67,RaccoonNetwork,BSC,0X371CF78DBA846E253EA3E714E4A749EA722A6258,Yes,https://de.fi/rekt-database/Freedom%20Protocol%20%7C%20Raccoon%20Network,0.0,1.0,0,1,0,0,0,0,0,1
68,LarpFinance(LARP),ETH,0X422252B656BCB93F2C3823737BF0BEA0DA5B02AB,Yes,https://de.fi/rekt-database/LARP,0.0,0.0,1,0,0,0,0,0,0,0
69,MetaverseBNQ,BSC,0X3EC24487F8511E7E5E03D069563A7ABECDAD9452,Yes,https://de.fi/rekt-database/Brand%20New%20Quest%20Metaverse,0.0,0.0,0,0,0,0,0,0,1,1
70,HashFree,BSC,0X7DD5B0514463F83EEA3F7AAE55361EA97B6D968C,Yes,https://de.fi/rekt-database/HashFree,0.0,0.0,0,0,0,0,0,0,0,1
71,FIOProtocol,Polygon,0X4303D63AA85574C0EADA2116791A8318D9A07F4D,Yes,https://de.fi/rekt-database/FIO%20Protocol,0.0,0.0,1,0,0,0,0,0,1,1
72,GEMDAO,BSC,0X1C5E99C04A1FCC474CDFDEC39B80ADD760C0C713,Yes,https://de.fi/rekt-database/GEMDAO,0.0,0.0,0,0,0,0,0,0,0,1
73,Nut2Earn,BSC,0XB4DA61B4B8F720876023812A282410705EB594F3,Yes,https://de.fi/rekt-database/Nut2Earn,0.0,0.0,0,0,0,0,0,0,1,1
74,HUT,BSC,0X95914A07749D7EBBFA36753C3781371C45B2DB27,Yes,https://de.fi/rekt-database/HUT,0.0,0.0,1,1,0,0,0,0,0,1
75,PDR,BSC,0X11FCB937052C7CDFEAC85887A6E71510FC486CFD,Yes,https://de.fi/rekt-database/PDR,0.0,0.0,1,1,0,0,0,0,0,1
76,Dogioh,ETH,0X790540FF6117205AC6EF132A5782BA4F4A611355,Yes,https://de.fi/rekt-database/Dogioh,0.0,0.0,0,0,0,0,0,0,1,1
77,ArcadeEarn,BSC,0X9D848CA913EEFB0730F54A117370F929573CDD0A,Yes,https://de.fi/rekt-database/ArcadeEarn,0.0,0.0,1,0,0,1,0,0,0,1
78,GMT,BSC,0X59375348E069FA7E0EB58B98F72D2DEE078259C9,Yes,https://de.fi/rekt-database/GMT,0.0,0.0,0,0,0,0,0,0,0,1
79,MarvelMetauniverse,BSC,0X706BABD2A336FD61653CF8D13DDEEFF66CF624BF,Yes,https://de.fi/rekt-database/Marvel%20Metauniverse,0.0,1.0,1,0,0,0,0,0,0,1
80,GalaxyCoin,BSC,0X2629C46C0700222A18194B5EDE91752FAB626631,Yes,https://de.fi/rekt-database/Galaxy%20Coin,1.0,0.0,0,0,0,0,0,0,0,1
81,Carillonium,BSC,0X2D1E3BE4DFD27D8D6C8F9568AF27E3D8EC44D4A1,Yes,https://de.fi/rekt-database/Carillonium,0.0,0.0,1,0,0,0,0,0,0,1
82,MetaMagicCoin,BSC,0XE62935529B59C1C9A3F5D01323F791E309B007C3,Yes,https://de.fi/rekt-database/Meta%20Magic%20Coin,0.0,0.0,0,0,0,0,0,0,1,1
83,Cornerchain,BSC,0XCF030EF1E14A7719AEBE2471319B5547B4F22887,Yes,https://de.fi/rekt-database/Cornerchain,0.0,0.0,1,0,0,0,0,0,0,1
84,TSUKA,BSC,0X4E8842F6CAF3F64037DF67C8427000DAE207F56C,Yes,https://de.fi/rekt-database/TSUKA,0.0,1.0,0,0,0,0,0,1,0,0
85,BNQToken,BSC,0X06C61725B98F1EF191D41E6B4F1E0AA50BD465D5,Yes,https://de.fi/rekt-database/BNQ%20Token,0.0,1.0,0,0,0,0,0,0,1,0
86,HPD,BSC,0X70FAF21D51E663A24CFFEE1F1C22ED94C975CC7C,Yes,https://de.fi/rekt-database/HPD,0.0,0.0,0,0,0,0,0,0,1,0
87,SherLOCK,BSC,0X817B5054392199FED877E1DFDF4BDA7234691E8E,Yes,https://de.fi/rekt-database/SherLOCK,0.0,1.0,1,1,0,0,0,0,0,0
88,TIGER,BSC,0X5F351820674CCD9203EE9B019031647F31EFD2D9,Yes,https://de.fi/rekt-database/TIGER,0.0,0.0,0,0,0,0,0,0,1,0
89,Dollar,BSC,0X781163F0110B69DCBB2289339E3EA16D040966D5,Yes,https://de.fi/rekt-database/Dollar,0.0,0.0,1,0,0,0,0,0,0,0
90,NWN,BSC,0X95E6823F1FC728FD34CC79C36B69935ACFC862E9,Yes,https://de.fi/rekt-database/NWN,0.0,0.0,1,0,0,0,0,0,0,1
91,e-STD,BSC,0X7AA4B6937DE7118BF4C8E56F9DF3A99CEFB64C1A,Yes,https://de.fi/rekt-database/e-STD,0.0,0.0,0,0,0,0,0,0,1,0
92,TheMicroElements(TME),BSC,0XD631464F596E2FF3B9FE67A0AE10F6B73637F71E,Yes,https://de.fi/rekt-database/The%20Micro%20Elements,0.0,1.0,1,0,0,0,0,0,0,1
93,FlokiChain,BSC,0XA48D94E1CCA09C4867D710CD24F002CB6AA196D3,Yes,https://de.fi/rekt-database/FlokiChain,0.0,0.0,0,0,0,0,0,0,0,1
94,MetaF_DAO(FD),BSC,0XB5723EDF367583B28F123DD436EEF343F013D36B,Yes,https://de.fi/rekt-database/MetaFinanceDAO,0.0,0.0,0,0,0,1,0,0,0,1
95,LGT,BSC,0XD21D53FA113DD5769AA1B603C296D6AE15D0044A,Yes,https://de.fi/rekt-database/LGT,0.0,0.0,0,0,0,0,0,0,1,0
96,KHABYFanToken(KFT),BSC,0XE1E17B24F32CFE85A3C1AB63F14082D70592F6EE,Yes,https://de.fi/rekt-database/KHABY%20Fan%20Token,0.0,0.0,0,0,0,0,0,0,0,1
97,FDB,BSC,0X18A2E0BA304112134BD407744FF0B0A03AE77327,Yes,https://de.fi/rekt-database/FDB,0.0,0.0,0,0,0,0,0,0,0,1
98,SHOK,BSC,0XE1F41F5F11E89C674D6C6C23899F7773322756F2,Yes,https://de.fi/rekt-database/SHOK,0.0,0.0,1,0,0,0,0,0,0,1
99,DDCX,BSC,0X2A895AFAEB582B5C914DAA3DEECC08C9705C9FBC,Yes,https://de.fi/rekt-database/DDCX,0.0,1.0,0,0,0,0,0,1,0,0
100,Ranger,BSC,0XC9EFD09C8170E5CE43219967A0564A9B610E5EA2,Yes,https://www.panewslab.com/zh/sqarticledetails/3b6ha25t.html,0.0,0.0,0,0,0,0,0,0,1,0
101,TrustBridge(TWG),BSC,0X737F5942D70F8F433D65823535E7AE1DE1950D8E,Yes,https://de.fi/rekt-database/Trust%20Bridge,0.0,0.0,1,1,0,0,0,0,1,0
102,BGE,BSC,0XBD7AFA932F59F0E451D57BA523BA379E7545A4B3,Yes,https://de.fi/rekt-database/BGE,0.0,0.0,1,0,0,0,0,0,0,1
103,Lymex,BSC,0X448F861728F4ED28914F42B4C8C0FF70B8BD637B,Yes,https://de.fi/rekt-database/Lymex,0.0,0.0,1,0,0,0,0,0,0,0
104,BTDog,BSC,0X3E7960A0CD30DFDE3C57E071936B98C7E98C8303,Yes,https://de.fi/rekt-database/BTDOG,0.0,0.0,0,0,0,0,0,0,1,0
105,DeFiSafe(dSafe),BSC,0X761776F726168C9DF6DC63D5864880801E21F403,Yes,https://de.fi/rekt-database/DeFi%20Safe,0.0,0.0,0,0,0,0,0,0,0,1
106,LotterySwap(LOTTO),BSC,0X605CFB514A2845902E17ED3C9416BD461E3F2E1B,Yes,https://de.fi/rekt-database/Lottery%20Swap,0.0,0.0,0,0,0,0,0,0,1,0
107,FairCoin(Fair),BSC,0XC5C24CB9177A130128FB15B0B0A74A502974F379,Yes,https://de.fi/rekt-database/Fair%20Token,0.0,0.0,1,0,0,0,0,0,0,1
108,SpaceCat(SCAT),BSC,0X22A681B2B57050AB42CB4A426D56A733C6CA859A,Yes,https://de.fi/rekt-database/SCAT,0.0,0.0,1,0,0,0,0,0,0,0
109,HLG,BSC,0X10F9CCB9CFCA4AD48BC9256C22ADE8303CF5E95E,Yes,https://de.fi/rekt-database/HLG,0.0,0.0,1,0,0,0,0,0,0,1
110,NWTToken,BSC,0X2C44C71DF4DBD3634E43AB0BC6DCB809D5286443,Yes,https://de.fi/rekt-database/NWT%20Token,0.0,0.0,0,0,0,0,0,0,0,1
111,Cezar,BSC,0X71C349EECC025F1B618F7674AD5EFCB9DDA135E9,Yes,https://de.fi/rekt-database/Cezar%20Hard%20Fork,0.0,0.0,1,1,0,0,0,0,0,0
112,Artificialintelligencerobot(AIT),BSC,0XD5B33544D03F54F4E4556FE6CC53254C4FF43EF7,Yes,https://de.fi/rekt-database/Artificial%20intelligence%20robot,0.0,0.0,0,0,0,0,0,0,0,1
113,Fake PIToken,Polygon,0X0022167E3B9F409E1FF6BB206EC6B276C372B277,Yes,https://de.fi/rekt-database/Fake PIToken,1.0,0.0,0,1,0,0,0,0,0,0
114,Lifeform (fake),ETH,0X829D2578AA1B013665E421AE894D055DA2120CC8,Yes,https://de.fi/rekt-database/Lifeform (fake),0.0,0.0,1,0,0,0,0,0,0,0
115,NovaMind,ETH,0X9CB6DD255A6BBE32130CE645EC45C0A3E9D87A4A,Yes,https://de.fi/rekt-database/NovaMind,0.0,0.0,1,0,0,0,0,0,0,0
116,SAGA (Fake),BSC,0X77FBA84956AD63713652DDD1A574AD2C8F1BCDCF,Yes,https://de.fi/rekt-database/SAGA (Fake),0.0,0.0,1,0,0,0,0,0,0,1
117,Fake Ethena Labs,BSC,0XC2902F4B0C0B7EBAE02AD1D85676C3AFBB3D25B9,Yes,https://de.fi/rekt-database/Fake Ethena Labs,0.0,0.0,0,0,0,0,0,1,0,0
118,Fake EigenLayer,ETH,0X1A4F05BD24C95147608657C26CD931C7B246CD21,Yes,https://de.fi/rekt-database/Fake EigenLayer,0.0,0.0,0,0,0,0,0,0,0,0
119,Fake Polyhedra Network,ETH,0XE5295855523C5802FEB6D70105CF00BFE8F9C832,Yes,https://de.fi/rekt-database/Fake Polyhedra Network,0.0,0.0,0,1,0,0,0,0,0,0
120,OrdiZK,ETH,0XB4FC1FC74EFFA5DC15A031EB8159302CFA4F1288,Yes,https://de.fi/rekt-database/OrdiZK,0.0,0.0,1,0,0,0,0,0,0,0
121,Ore,ETH,0X7B6FF2312C22177458B24A441A0B2BF9528DAC57,Yes,https://de.fi/rekt-database/Ore,0.0,0.0,0,0,0,0,0,0,0,0
122,LongNoseDog,BSC,0XFAE06DE70E34D7390F1826DBFC7253E4328F29A5,Yes,https://de.fi/rekt-database/LongNoseDog,0.0,1.0,0,0,0,0,0,1,0,0
123,Xai,BSC,0X1D152E6352493FCE07F17A90823CD21C51815C81,Yes,https://de.fi/rekt-database/Xai,0.0,0.0,0,0,0,0,0,0,0,0
124,Do Right,BSC,0X920A7CBD0B5AED31827385783E7AF245331CA9EE,Yes,https://de.fi/rekt-database/Do Right,0.0,0.0,0,0,0,0,0,0,0,1
125,stoicDAO,ETH,0XB281D84989C06E2A6CCDC5EA7BF1663C79A1C31A,Yes,https://de.fi/rekt-database/stoicDAO,0.0,0.0,0,0,0,1,0,0,0,0
126,Abattoir of Zir,ETH,0X1A59BE240AA89685145967322DFAB3EBA7E574DB,Yes,https://de.fi/rekt-database/Abattoir of Zir,0.0,0.0,0,0,0,0,0,0,0,0
127,CKD TOKEN,BSC,0X583E9B5EBB7B67157F7817CE3D57A2604FC83881,Yes,https://de.fi/rekt-database/CKD TOKEN,0.0,0.0,1,1,0,0,0,0,0,0
128,CoinPanda_ETH,ETH,0XBBDCE1ED0986106E9EFCA252A1B24AAF6C34876C,Yes,https://de.fi/rekt-database/CoinPanda_ETH,1.0,0.0,1,0,0,0,0,0,0,0
129,MYX Finance,ETH,0X6FE3E5D5459D7FD7AA7B6AB15C4EFDD7164944C8,Yes,https://de.fi/rekt-database/MYX Finance,0.0,0.0,0,0,0,0,0,1,0,0
130,AssetClub,ETH,0XE2FBCB75746D30B836BEF7FA8E29F84E4190E79B,Yes,https://de.fi/rekt-database/AssetClub,0.0,0.0,0,0,0,0,0,1,0,0
131,Expanso,ETH,0XA26B031AD7DD0EF0DF4D6AF983B3B77EFFBDBC86,Yes,https://de.fi/rekt-database/Expanso,0.0,0.0,0,0,0,0,0,1,0,0
132,Changpeng Zhao,BSC,0X7AB51257164F6E9E6ED932AA676E3E6479F1B732,Yes,https://de.fi/rekt-database/Changpeng Zhao,0.0,0.0,0,0,0,0,0,0,0,0
133,AISurf,BSC,0X564A4F365C9A60617ED0947893A2C23B0B79E8C2,Yes,https://de.fi/rekt-database/AISurf,0.0,0.0,0,0,0,0,0,1,0,0
134,PAPABEAR,BSC,0X90F06678589C5A5CA2BC7424506A393BAA2E76F8,Yes,https://de.fi/rekt-database/PAPABEAR,0.0,0.0,0,0,0,0,0,1,0,0
135,RepubliK,BSC,0XA024FCEAF429CA78B0B2A18FD274FBE229B1ED0E,Yes,https://de.fi/rekt-database/RepubliK,1.0,0.0,0,0,0,0,0,1,0,0
136,DigiFund,BSC,0XD4ACE1E96AC89A4612C12BB0BCADBD29D1EAB19C,Yes,https://de.fi/rekt-database/DigiFund,0.0,0.0,0,0,0,0,0,1,0,0
137,IPMB,BSC,0XB11D8DD1D5A13BBDD80C8C3E9C28F7ABD6714FAB,Yes,https://de.fi/rekt-database/IPMB,0.0,1.0,0,0,0,0,0,1,0,0
138,Creso,BSC,0X1300E8702240429A4F3F66CB6AB2DEF51C0A2EE7,Yes,https://de.fi/rekt-database/Creso,0.0,0.0,0,0,0,0,0,1,0,0
139,Web,BSC,0XC6E8B0A6249E51B5B55B85AF847EF884517604D6,Yes,https://de.fi/rekt-database/Web,1.0,0.0,0,0,0,0,0,1,0,0
140,GigaDAO,BSC,0X2530AB5B6508B3167494D57612613F68E11D8080,Yes,https://de.fi/rekt-database/GigaDAO,0.0,0.0,0,0,0,0,0,1,0,0
141,DarkProtocol,BSC,0X106AABCDE28B1C6FD93ED99A5AE12DFC31813629,Yes,https://de.fi/rekt-database/DarkProtocol,0.0,1.0,0,0,0,0,0,1,0,0
142,TrustPad,BSC,0XF9333D7A78F00BA4AEA964043D577C34AF2497F8,Yes,https://de.fi/rekt-database/TrustPad,0.0,0.0,0,0,0,0,0,1,0,0
143,Builders NFT,BSC,0XDE0CF62D54A53F2C72A345BEA4C0E9B6158F0662,Yes,https://de.fi/rekt-database/Builders NFT,0.0,1.0,0,0,0,0,0,1,0,0
144,MEMEPAD,ETH,0X51348A7C3969E670B1763D4B1C17441804EA001D,Yes,https://de.fi/rekt-database/MEMEPAD,0.0,1.0,1,0,0,0,0,0,0,0
145,Openfabric AI,BSC,0X91F8A9975604110C27630EFAA069D3F6A4B844E7,Yes,https://de.fi/rekt-database/Openfabric AI,0.0,0.0,0,0,0,0,0,1,0,0
