,Project Name,Chain,Address,Open Source,Source,Hidden Balance Modification,Hidden Mint/Burn,Address Restrict,Amount Restrict,Modifiable External Call,TimeStamp Restrict,Hidden Balance Modification,Modifiable External Call,Modifiable Tax Address,Modifiable Tax Rate,Mint,Leak,Limit
17,NFTflow,ETH,0x253954d29386e174ed4bc69902391a8ed3fd51ca,Yes,https://de.fi/rekt-database/nftflow,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
18,BabyMuskCoin,BSC,0xaf507f297b5eff8339315c4226977972734438b0,Yes,https://twitter.com/CertiKCommunity/status/1491483014467047437?s=19,1,0,1,0,0,0,0,0,0,1,-1,-1,-1
19,Lucky star Currency Token,BSC,0x2b3559c3dbdb294cbb71f2b30a693f4c6be6132d,Yes,https://x.com/BeosinAlert/status/1711268989450772968,1,0,1,0,0,0,0,0,0,0,-1,-1,-1
21,VPANDA DAO,BSC,0x2a8dba970ba9750fa1c81b1be4c0e19c1aacca9d,Yes,https://twitter.com/PeckShieldAlert/status/1670745691440943106,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
23,Pixel Penguin,ETH,0x7172b87400b850069c425ecd18f2c2553b7fb479,Yes,https://twitter.com/zachxbt/status/1663708430274551808,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
24,Swaprum,Arbitrum,0x2ae25460c44d578e6f41ab900a7a5425b6492c16,Yes,https://twitter.com/hackenclub/status/1659499442041417729?s=46&t=DLwbX9Nw4QECiyZQ0av-fg,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
30,Arbtomb,Arbitrum,0xaf391eaa53fb34ae2e83e975f03461a936991245,Yes,https://de.fi/rekt-database/arbtomb,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
31,Kokomo Finance,OP.ETH,0x7da25bc4cfaed3f29414c6779676e53b19a356f5,Yes,https://de.fi/rekt-database/kokomo_finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
33,Wegrocoin,BSC,0x5946fe65ab9dc66a961234502ee96776e4fa9f52,Yes,https://twitter.com/PeckShieldAlert/status/1486500426174189573,1,0,1,1,0,0,0,0,0,0,-1,-1,-1
35,AFKSystem,Polygon,0xbc7cb585346f4f59d07121bb9ed7358076243539,Yes,https://de.fi/rekt-database/afksystem,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
37,MetaDAO,ETH,0x6795a9603e9992417560479b07ba04c5f0dd79e4,Yes,https://de.fi/rekt-database/metadao,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
39,METAMOONMARS,BSC,0x8ed9c7e4d8dfe480584cc7ef45742ac302ba27d7,Yes,https://de.fi/rekt-database/metamoonmars,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
41,Jumpnfinance,BSC,0x3ccbcb3668d409672454d267402622fbe59a1315,Yes,https://twitter.com/PeckShieldAlert/status/1579049576451174400,0,0,0,1,0,0,0,0,0,1,-1,-1,-1
43,Magnate Finance,BASE,0x2dc1cda9186a4993bd36de60d08787c0c382bead,Yes,https://de.fi/rekt-database/magnate_finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
45,Memecoin,ETH,0x3417d4fa067806f8f70c2a692548048962b7ac45,Yes,https://de.fi/rekt-database/memecoin,1,0,0,1,0,0,0,0,0,0,-1,-1,-1
46,PIPI,BSC,0x158f194ce44954ad8b6161acd1802898716d0b84,Yes,https://de.fi/rekt-database/pipi,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
47,Jewels,ETH,0xa2e8b27500d3bae6daad122bdd8f405b65752175,Yes,https://de.fi/rekt-database/jewels,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
48,Gemini Ai,ETH,0xdbc0e0c94707256ac2de70f0b0e182c9287663f6,Yes,https://twitter.com/PeckShieldAlert/status/1732735122452201617,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
49,TITANX,ETH,0xaf3302f7a83cb4e66b8f9450b00e7644e605878d,Yes,https://de.fi/rekt-database/titanx,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
50,Arbix Finance,BSC,0xd20ef93050c0943f74f5f8ff0cc97c74139d6437,Yes,https://de.fi/rekt-database/arbix,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
51,Frosties,ETH,0x3c99f2a4b366d46bcf2277639a135a6d1288eceb,Yes,https://de.fi/rekt-database/frosties,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
52,BNB HEROES,BSC,0xd25631648e3ad4863332319e8e0d6f2a8ec6f267,Yes,https://de.fi/rekt-database/bnb_heroes,0,0,1,1,0,0,0,0,0,1,-1,-1,-1
53,Mercenary,BSC,0xe0e279ee10e3bdc9b7577f5548dd46fca2e7e111,Yes,https://de.fi/rekt-database/mercenary,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
54,FileSystemVideo,BSC,0xe9c7a827a4ba133b338b844c19241c864e95d75f,Yes,https://de.fi/rekt-database/filesystemvideo,0,1,0,0,0,0,0,0,0,1,-1,-1,-1
55,DollarDoge,BSC,0x454876d97098528d83e661ed3ddf19b10e397352,Yes,https://de.fi/rekt-database/dollardoge,1,0,0,1,0,0,0,0,0,1,-1,-1,-1
56,Raptor2,BSC,0xc51b24e6809b4e4578be862c4be19d8d767755ba,Yes,https://de.fi/rekt-database/raptor2,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
57,Web3Memes,BSC,0xbad6ea539b1b9f150d6d0b95ef4f45af70bf0bcd,Yes,https://de.fi/rekt-database/web3memes,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
58,TheCatWorld,BSC,0xf22807575d019a0192395d8a5244a8bfc51d9c58,Yes,https://de.fi/rekt-database/thecatworld,0,0,0,1,0,1,0,0,0,1,-1,-1,-1
59,Peace doge X,BSC,0x06fa8deb5e82d2c05c7ce51f8c82e5e3de3f2a29,Yes,https://de.fi/rekt-database/peace%20doge,0,0,1,1,0,0,0,0,0,1,-1,-1,-1
60,Elonmoon,BSC,0x6f8a43af478c3991572d655a994ccdd6405d8cde,Yes,https://de.fi/rekt-database/elonmoon,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
61,GHOSTP2E,BSC,0x34cb0f01489ed5d0a55f0f6d5155efc137fccddb,Yes,https://de.fi/rekt-database/ghostp2e,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
62,ZoroInu(Zoro),BSC,0x05ad901cf196cbdceab3f8e602a47aadb1a2e69d,Yes,https://skynet.certik.com/projects/zoro-inu,0,0,0,1,0,0,0,0,0,1,-1,-1,-1
63,Moonbird,BSC,0x3b23a0ffbc53198d86fa5927e8ee32f7ef699a14,Yes,https://rugdoc.io/project/moonbird-finance/,0,0,0,1,0,0,0,0,0,1,-1,-1,-1
64,PragmaMoney,Fantom,0xfec3a505f67136033b27618add93329256101b4b,Yes,https://twitter.com/CertiKAlert/status/1522323459367448576,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
65,GOAT,ETH,0x74edaf28fc4b9e6a1618d613839daaf6a9d075db,Yes,https://x.com/PeckShieldAlert/status/1523550360140664832,0,0,0,1,0,0,0,0,0,1,-1,-1,-1
66,SHIDAO,BSC,0xc59d46ce32d8652536b5ae96ded0242e04923fd6,Yes,https://x.com/CertiKAlert/status/1529620537248567296,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
67,Magic,BSC,0x37760475953a7b37fdcee8d6c7506d9624565c84,Yes,https://de.fi/rekt-database/Magic,0,1,1,0,0,0,0,0,1,0,-1,-1,-1
68,SportMove,BSC,0x254433199984f5f43ffda965d83a927635afd300,Yes,https://de.fi/rekt-database/Sport%20Move,0,0,1,0,0,1,0,0,0,1,-1,-1,-1
69,BreedTech,BSC,0x60b10129e83451b974260918a7a8e5ae3c44512b,Yes,https://de.fi/rekt-database/BreedTech,0,0,1,0,0,1,0,0,0,1,-1,-1,-1
70,LlamaCoin,BSC,0x4d0710507b655b4038642ce0716c6e7e673c7597,Yes,https://de.fi/rekt-database/LlamaCoin,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
71,FlokiMoon,BSC,0x085ac603e691217cd33edddf587eff09c04af9e1,Yes,https://de.fi/rekt-database/FlokiMoon,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
72,ADAF,BSC,0xdc1dcd09a17c23ee77568b4eaba16edd3d0503a3,Yes,https://de.fi/rekt-database/ADAF,0,0,1,1,0,0,0,0,0,1,-1,-1,-1
73,FOMODAO,BSC,0x5dd4ec212bd8e9fa42d278e09b6d6857e4abaeca,Yes,https://de.fi/rekt-database/FOMO%20DAO,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
74,Verify,BSC,0x3f52ff3137b52fca2f96f41656632ee8d5e79401,Yes,https://de.fi/rekt-database/Verify,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
75,DarkLight,BSC,0x2d1bec79f2789a454134efaab9c4caa28f3c5828,Yes,https://de.fi/rekt-database/Dark%20Light,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
76,BabyDAO,BSC,0xf2d5d38fa88f9e2be0830351275d0724f96b0f5f,Yes,https://de.fi/rekt-database/BabyDAO,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
77,ForestTigerPro,BSC,0x486eb84e0c8469197a2f392b633c51b401abf757,Yes,https://de.fi/rekt-database/Forest%20Tiger%20Pro,0,0,1,0,0,1,0,0,0,0,-1,-1,-1
78,retawatchcoin(RTW),BSC,0xdf9427170b3ab5e26039591797b538a82391eac2,Yes,https://de.fi/rekt-database/RETAWATCH,0,0,0,0,0,0,0,0,1,1,-1,-1,-1
79,ElronToken,BSC,0xf17f7827403c166fda782ceb17b29900d1a2ad15,Yes,https://de.fi/rekt-database/Elron%20Token,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
80,NeotericFinance,BSC,0x733a90389db7d9c246d064a257e5652f7be36b8a,Yes,https://de.fi/rekt-database/Neoteric%20Finance,1,0,1,1,0,1,0,0,0,1,-1,-1,-1
81,FreedomProtocol,BSC,0x880bce9321c79cac1d290de6d31dde722c606165,Yes,https://de.fi/rekt-database/Freedom%20Protocol%20%7C%20Raccoon%20Network,0,0,1,0,0,1,0,0,0,1,-1,-1,-1
82,RaccoonNetwork,BSC,0x371cf78dba846e253ea3e714e4a749ea722a6258,Yes,https://de.fi/rekt-database/Freedom%20Protocol%20%7C%20Raccoon%20Network,0,0,0,1,0,0,0,0,0,1,-1,-1,-1
83,LoopXNetwork,BSC,0xb3b361ba28b1058f2dbdfbbb5bb3b98cf46b4540,Yes,https://de.fi/rekt-database/Loop%20X%20Network,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
84,LarpFinance(LARP),ETH,0x422252b656bcb93f2c3823737bf0bea0da5b02ab,Yes,https://de.fi/rekt-database/LARP,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
85,MetaverseBNQ,BSC,0x3ec24487f8511e7e5e03d069563a7abecdad9452,Yes,https://de.fi/rekt-database/Brand%20New%20Quest%20Metaverse,0,1,0,0,0,0,0,0,1,1,-1,-1,-1
86,HashFree,BSC,0x7dd5b0514463f83eea3f7aae55361ea97b6d968c,Yes,https://de.fi/rekt-database/HashFree,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
87,FIOProtocol,Polygon,0x4303d63aa85574c0eada2116791a8318d9a07f4d,Yes,https://de.fi/rekt-database/FIO%20Protocol,0,1,1,0,0,0,0,0,1,1,-1,-1,-1
88,GEMDAO,BSC,0x1c5e99c04a1fcc474cdfdec39b80add760c0c713,Yes,https://de.fi/rekt-database/GEMDAO,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
89,Nut2Earn,BSC,0xb4da61b4b8f720876023812a282410705eb594f3,Yes,https://de.fi/rekt-database/Nut2Earn,0,0,0,0,0,0,0,0,1,1,-1,-1,-1
90,HUT,BSC,0x95914a07749d7ebbfa36753c3781371c45b2db27,Yes,https://de.fi/rekt-database/HUT,0,0,1,1,0,0,0,0,0,1,-1,-1,-1
91,PDR,BSC,0x11fcb937052c7cdfeac85887a6e71510fc486cfd,Yes,https://de.fi/rekt-database/PDR,0,0,1,1,0,0,0,0,0,1,-1,-1,-1
92,Dogioh,ETH,0x790540ff6117205ac6ef132a5782ba4f4a611355,Yes,https://de.fi/rekt-database/Dogioh,0,1,0,0,0,0,0,0,1,1,-1,-1,-1
93,NFTCrossChain,BSC,0x0ed30fe8fd51c593b077315a6cb60a9fb9b15155,Yes,https://de.fi/rekt-database/NFT%20Cross%20Chain,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
94,ArcadeEarn,BSC,0x9d848ca913eefb0730f54a117370f929573cdd0a,Yes,https://de.fi/rekt-database/ArcadeEarn,0,0,1,0,0,1,0,0,0,1,-1,-1,-1
95,GMT,BSC,0x59375348e069fa7e0eb58b98f72d2dee078259c9,Yes,https://de.fi/rekt-database/GMT,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
96,MarvelMetauniverse,BSC,0x706babd2a336fd61653cf8d13ddeeff66cf624bf,Yes,https://de.fi/rekt-database/Marvel%20Metauniverse,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
97,GalaxyCoin,BSC,0x2629c46c0700222a18194b5ede91752fab626631,Yes,https://de.fi/rekt-database/Galaxy%20Coin,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
98,Carillonium,BSC,0x2d1e3be4dfd27d8d6c8f9568af27e3d8ec44d4a1,Yes,https://de.fi/rekt-database/Carillonium,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
99,MetaMagicCoin,BSC,0xe62935529b59c1c9a3f5d01323f791e309b007c3,Yes,https://de.fi/rekt-database/Meta%20Magic%20Coin,0,1,0,0,0,0,0,0,1,1,-1,-1,-1
100,Cornerchain,BSC,0xcf030ef1e14a7719aebe2471319b5547b4f22887,Yes,https://de.fi/rekt-database/Cornerchain,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
101,TSUKA,BSC,0x4e8842f6caf3f64037df67c8427000dae207f56c,Yes,https://de.fi/rekt-database/TSUKA,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
102,BNQToken,BSC,0x06c61725b98f1ef191d41e6b4f1e0aa50bd465d5,Yes,https://de.fi/rekt-database/BNQ%20Token,0,0,0,0,0,0,0,0,1,0,-1,-1,-1
103,HPD,BSC,0x70faf21d51e663a24cffee1f1c22ed94c975cc7c,Yes,https://de.fi/rekt-database/HPD,0,0,0,0,0,0,1,0,1,0,-1,-1,-1
104,SherLOCK,BSC,0x817b5054392199fed877e1dfdf4bda7234691e8e,Yes,https://de.fi/rekt-database/SherLOCK,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
105,TIGER,BSC,0x5f351820674ccd9203ee9b019031647f31efd2d9,Yes,https://de.fi/rekt-database/TIGER,0,0,0,0,0,0,0,0,1,0,-1,-1,-1
106,Dollar,BSC,0x781163f0110b69dcbb2289339e3ea16d040966d5,Yes,https://de.fi/rekt-database/Dollar,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
107,NWN,BSC,0x95e6823f1fc728fd34cc79c36b69935acfc862e9,Yes,https://de.fi/rekt-database/NWN,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
108,e-STD,BSC,0x7aa4b6937de7118bf4c8e56f9df3a99cefb64c1a,Yes,https://de.fi/rekt-database/e-STD,0,0,0,0,0,0,0,0,1,0,-1,-1,-1
109,TheMicroElements(TME),BSC,0xd631464f596e2ff3b9fe67a0ae10f6b73637f71e,Yes,https://de.fi/rekt-database/The%20Micro%20Elements,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
110,FlokiChain,BSC,0xa48d94e1cca09c4867d710cd24f002cb6aa196d3,Yes,https://de.fi/rekt-database/FlokiChain,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
111,MetaF_DAO(FD),BSC,0xb5723edf367583b28f123dd436eef343f013d36b,Yes,https://de.fi/rekt-database/MetaFinanceDAO,0,0,0,0,0,1,0,0,0,1,-1,-1,-1
112,LGT,BSC,0xd21d53fa113dd5769aa1b603c296d6ae15d0044a,Yes,https://de.fi/rekt-database/LGT,0,0,0,0,0,0,0,0,1,0,-1,-1,-1
113,KHABYFanToken(KFT),BSC,0xe1e17b24f32cfe85a3c1ab63f14082d70592f6ee,Yes,https://de.fi/rekt-database/KHABY%20Fan%20Token,1,0,0,0,0,0,0,0,0,1,-1,-1,-1
114,FDB,BSC,0x18a2e0ba304112134bd407744ff0b0a03ae77327,Yes,https://de.fi/rekt-database/FDB,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
115,SHOK,BSC,0xe1f41f5f11e89c674d6c6c23899f7773322756f2,Yes,https://de.fi/rekt-database/SHOK,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
116,DDCX,BSC,0x2a895afaeb582b5c914daa3deecc08c9705c9fbc,Yes,https://de.fi/rekt-database/DDCX,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
117,Ranger,BSC,0xc9efd09c8170e5ce43219967a0564a9b610e5ea2,Yes,https://www.panewslab.com/zh/sqarticledetails/3b6ha25t.html,0,0,0,0,0,0,0,0,1,0,-1,-1,-1
118,TrustBridge(TWG),BSC,0x737f5942d70f8f433d65823535e7ae1de1950d8e,Yes,https://de.fi/rekt-database/Trust%20Bridge,0,0,1,1,0,0,0,0,1,0,-1,-1,-1
119,BGE,BSC,0xbd7afa932f59f0e451d57ba523ba379e7545a4b3,Yes,https://de.fi/rekt-database/BGE,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
120,Lymex,BSC,0x448f861728f4ed28914f42b4c8c0ff70b8bd637b,Yes,https://de.fi/rekt-database/Lymex,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
121,BOB,ETH,0xdf347911910b6c9a4286ba8e2ee5ea4a39eb2134,Yes,https://de.fi/rekt-database/Bob%60s%20repair,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
122,BTDog,BSC,0x3e7960a0cd30dfde3c57e071936b98c7e98c8303,Yes,https://de.fi/rekt-database/BTDOG,0,1,0,0,0,0,0,0,1,0,-1,-1,-1
123,poolz,BSC,0x77018282fd033daf370337a5367e62d8811bc885,Yes,https://de.fi/rekt-database/Poolz%20Finance,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
124,DOGE Twitter Token,BSC,0x1f528ea4d5d0bf9e78a15db65ae07953edc6edf6,No,https://de.fi/rekt-database/Doge%20Twitter%20Token,0,0,1,1,0,0,0,0,0,1,-1,-1,-1
125,DeFiSafe(dSafe),BSC,0x761776f726168c9df6dc63d5864880801e21f403,Yes,https://de.fi/rekt-database/DeFi%20Safe,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
126,LotterySwap(LOTTO),BSC,0x605cfb514a2845902e17ed3c9416bd461e3f2e1b,Yes,https://de.fi/rekt-database/Lottery%20Swap,0,0,0,0,0,0,0,0,1,0,-1,-1,-1
127,FairCoin(Fair),BSC,0xc5c24cb9177a130128fb15b0b0a74a502974f379,Yes,https://de.fi/rekt-database/Fair%20Token,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
128,SpaceCat(SCAT),BSC,0x22a681b2b57050ab42cb4a426d56a733c6ca859a,Yes,https://de.fi/rekt-database/SCAT,1,0,1,0,0,0,0,0,0,0,-1,-1,-1
129,HLG,BSC,0x10f9ccb9cfca4ad48bc9256c22ade8303cf5e95e,Yes,https://de.fi/rekt-database/HLG,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
130,NWTToken,BSC,0x2c44c71df4dbd3634e43ab0bc6dcb809d5286443,Yes,https://de.fi/rekt-database/NWT%20Token,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
131,DefiWzToken(DEFIWZ),BSC,0x4address restrict0b4f1cf33565c459cfb6d838bbbbff8f9,Yes,https://de.fi/rekt-database/DeFi%20WZ%20Token,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
132,Cezar,BSC,0x71c349eecc025f1b618f7674ad5efcb9dda135e9,Yes,https://de.fi/rekt-database/Cezar%20Hard%20Fork,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
133,Artificialintelligencerobot(AIT),BSC,0xd5b33544d03f54f4e4556fe6cc53254c4ff43ef7,Yes,https://de.fi/rekt-database/Artificial%20intelligence%20robot,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
134,Fake PIToken,Polygon,0x0022167e3b9f409e1ff6bb206ec6b276c372b277,Yes,https://de.fi/rekt-database/Fake PIToken,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
135,Lifeform (fake),ETH,0x829d2578aa1b013665e421ae894d055da2120cc8,Yes,https://de.fi/rekt-database/Lifeform (fake),1,0,1,0,0,0,0,0,0,0,-1,-1,-1
136,NovaMind,ETH,0x9cb6dd255a6bbe32130ce645ec45c0a3e9d87a4a,Yes,https://de.fi/rekt-database/NovaMind,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
137,SAGA (Fake),BSC,0x77fba84956ad63713652ddd1a574ad2c8f1bcdcf,Yes,https://de.fi/rekt-database/SAGA (Fake),0,1,1,0,0,0,0,0,0,1,-1,-1,-1
